Block,Floor,FloorLevel,Room,Size,Size_Category,Price,AvgPrice,Date,Direction,View,Distance,View_Score
59,5,Low, D,584,Middle_Unit,4299992,7363,10/1/2023,south,6. Normal (Good Direction - S/E),200,6
21,5,Low, D,702,Large_Unit,11000340,15670,6/1/2023,south,6. Normal (Good Direction - S/E),150,6
13,6,Low, D,593,Middle_Unit,8600279,14503,6/1/2023,south,10. Poor Street (King's Road Noise Penalty),400,2
39,15,Mid, A,1114,Large_Unit,21000014,18851,5/1/2023,north,1. Premium Plus (Full Harbour),600,1
29,22,Mid, A,703,Large_Unit,10999841,15647,5/1/2023,north,8. Normal (Poor Direction - N/W),400,4.5
57,10,Low, G,792,Large_Unit,13399848,16919,4/1/2023,west,8. Normal (Poor Direction - N/W),200,4.5
48,6,Low, C,662,Middle_Unit,9600324,14502,30/12/2022,east,6. Normal (Good Direction - S/E),500,6
34,4,Low, C,897,Large_Unit,11500437,12821,29/12/2022,east,6. Normal (Good Direction - S/E),650,6
51,4,Low, C,582,Middle_Unit,8299902,14261,29/12/2022,east,6. Normal (Good Direction - S/E),350,6
17,5,Low, C,582,Middle_Unit,8479740,14570,29/12/2022,east,6. Normal (Good Direction - S/E),400,6
47,4,Low, D,580,Middle_Unit,8299800,14310,29/12/2022,south,6. Normal (Good Direction - S/E),500,6
13,7,Low, E,593,Middle_Unit,8380276,14132,28/12/2022,south,2. Premium (Full Mountain),400,8.5
33,8,Low, D,922,Large_Unit,13650210,14805,28/12/2022,south,6. Normal (Good Direction - S/E),700,6
15,12,Mid, G,582,Middle_Unit,8579844,14742,22/12/2022,west,8. Normal (Poor Direction - N/W),400,4.5
13,10,Low, A,689,Middle_Unit,10179975,14775,22/12/2022,north,8. Normal (Poor Direction - N/W),400,4.5
7,5,Low, G,536,Small_Unit,7427888,13858,22/12/2022,west,8. Normal (Poor Direction - N/W),430,4.5
58,24,Mid, E,760,Large_Unit,13400320,17632,20/12/2022,south,6. Normal (Good Direction - S/E),200,6
53,27,High, D,749,Large_Unit,15400189,20561,20/12/2022,south,6. Normal (Good Direction - S/E),350,6
39,20,Mid, E,922,Large_Unit,15000018,16269,20/12/2022,south,6. Normal (Good Direction - S/E),600,6
7,8,Low, H,582,Middle_Unit,8780052,15086,19/12/2022,north,8. Normal (Poor Direction - N/W),430,4.5
8,8,Low, E,689,Middle_Unit,9249825,13425,16/12/2022,south,2. Premium (Full Mountain),400,8.5
36,16,Mid, F,897,Large_Unit,14179776,15808,16/12/2022,west,3. Premium Partial (Gap Harbour View),600,4.5
31,27,High, H,580,Middle_Unit,9180240,15828,16/12/2022,north,8. Normal (Poor Direction - N/W),500,4.5
14,25,Mid, A,530,Small_Unit,8299800,15660,16/12/2022,north,8. Normal (Poor Direction - N/W),400,4.5
14,17,Mid, A,530,Small_Unit,8079850,15245,15/12/2022,north,8. Normal (Poor Direction - N/W),400,4.5
28,11,Mid, B,714,Large_Unit,10779972,15098,15/12/2022,east,6. Normal (Good Direction - S/E),400,6
42,23,Mid, E,922,Large_Unit,15000018,16269,15/12/2022,south,6. Normal (Good Direction - S/E),650,6
25,26,High, F,702,Large_Unit,10299744,14672,12/12/2022,west,8. Normal (Poor Direction - N/W),200,4.5
53,16,Mid, A,749,Large_Unit,12407934,16566,12/12/2022,north,8. Normal (Poor Direction - N/W),350,4.5
56,20,Mid, G,717,Large_Unit,13699719,19107,9/12/2022,west,8. Normal (Poor Direction - N/W),200,4.5
47,17,Mid, B,707,Large_Unit,12279883,17369,9/12/2022,east,6. Normal (Good Direction - S/E),500,6
15,9,Low, G,582,Middle_Unit,8500110,14605,7/12/2022,west,8. Normal (Poor Direction - N/W),400,4.5
26,17,Mid, F,716,Large_Unit,12280116,17151,7/12/2022,west,8. Normal (Poor Direction - N/W),200,4.5
63,12,Mid, E,715,Large_Unit,11600160,16224,7/12/2022,south,6. Normal (Good Direction - S/E),200,6
29,6,Low, G,580,Middle_Unit,8980140,15483,1/12/2022,west,8. Normal (Poor Direction - N/W),400,4.5
43,19,Mid, F,897,Large_Unit,13200252,14716,25/11/2022,west,3. Premium Partial (Gap Harbour View),700,8
45,26,High, F,572,Middle_Unit,9499776,16608,25/11/2022,west,3. Premium Partial (Gap Harbour View),650,8
21,24,Mid, A,709,Large_Unit,12630126,17814,23/11/2022,north,8. Normal (Poor Direction - N/W),150,4.5
16,15,Mid, E,689,Middle_Unit,9900241,14369,23/11/2022,south,2. Premium (Full Mountain),400,8.5
43,5,Low, C,897,Large_Unit,15379962,17146,22/11/2022,east,3. Premium Partial (Gap Harbour View),700,8
25,14,Mid, H,580,Middle_Unit,10279920,17724,21/11/2022,north,8. Normal (Poor Direction - N/W),200,4.5
10,8,Low, D,689,Middle_Unit,9679761,14049,16/11/2022,south,2. Premium (Full Mountain),400,8.5
50,15,Mid, E,503,Small_Unit,8000215,15905,15/11/2022,south,6. Normal (Good Direction - S/E),350,6
31,11,Mid, F,503,Small_Unit,7849818,15606,15/11/2022,west,8. Normal (Poor Direction - N/W),500,4.5
57,17,Mid, B,717,Large_Unit,12579765,17545,11/11/2022,east,6. Normal (Good Direction - S/E),200,6
48,11,Mid, C,662,Middle_Unit,11649876,17598,8/11/2022,east,6. Normal (Good Direction - S/E),500,6
28,23,Mid, C,714,Large_Unit,11700318,16387,7/11/2022,east,6. Normal (Good Direction - S/E),400,6
51,7,Low, B,582,Middle_Unit,9279990,15945,3/11/2022,east,6. Normal (Good Direction - S/E),350,6
37,8,Low, G,1015,Large_Unit,17400145,17143,3/11/2022,west,3. Premium Partial (Gap Harbour View),600,4.5
47,20,Mid, G,707,Large_Unit,10079699,14257,31/10/2022,west,8. Normal (Poor Direction - N/W),500,4.5
37,25,Mid, E,922,Large_Unit,18049994,19577,24/10/2022,south,6. Normal (Good Direction - S/E),600,6
6,9,Low, C,797,Large_Unit,12379801,15533,21/10/2022,east,6. Normal (Good Direction - S/E),460,6
51,25,Mid, C,582,Middle_Unit,10680282,18351,20/10/2022,east,6. Normal (Good Direction - S/E),350,6
41,26,High, H,1114,Large_Unit,27600464,24776,19/10/2022,north,1. Premium Plus (Full Harbour),600,9
1,20,Mid, F,580,Middle_Unit,8400140,14483,18/10/2022,west,8. Normal (Poor Direction - N/W),400,4.5
47,4,Low, H,580,Middle_Unit,9499820,16379,18/10/2022,north,8. Normal (Poor Direction - N/W),500,4.5
14,10,Low, B,582,Middle_Unit,9899820,17010,18/10/2022,east,6. Normal (Good Direction - S/E),400,6
22,28,High, A,702,Large_Unit,15050178,21439,17/10/2022,north,8. Normal (Poor Direction - N/W),150,4.5
26,18,Mid, F,716,Large_Unit,14249832,19902,12/10/2022,west,8. Normal (Poor Direction - N/W),200,4.5
27,27,High, D,580,Middle_Unit,9879720,17034,11/10/2022,south,6. Normal (Good Direction - S/E),400,6
61,5,Low, F,682,Middle_Unit,11679932,17126,10/10/2022,west,8. Normal (Poor Direction - N/W),200,4.5
58,15,Mid, H,760,Large_Unit,12780160,16816,10/10/2022,north,8. Normal (Poor Direction - N/W),200,4.5
8,20,Mid, C,722,Large_Unit,12180140,16870,7/10/2022,east,6. Normal (Good Direction - S/E),400,6
62,19,Mid, G,561,Middle_Unit,11879736,21176,7/10/2022,west,8. Normal (Poor Direction - N/W),200,4.5
60,24,Mid, C,680,Middle_Unit,12599720,18529,7/10/2022,east,6. Normal (Good Direction - S/E),200,6
22,9,Low, G,582,Middle_Unit,10399758,17869,3/10/2022,west,8. Normal (Poor Direction - N/W),150,4.5
12,11,Mid, H,593,Middle_Unit,10079814,16998,29/9/2022,north,8. Normal (Poor Direction - N/W),400,4.5
53,20,Mid, G,719,Large_Unit,12379742,17218,29/9/2022,west,8. Normal (Poor Direction - N/W),350,4.5
42,10,Low, G,1015,Large_Unit,19799605,19507,26/9/2022,west,3. Premium Partial (Gap Harbour View),650,8
43,28,High, E,922,Large_Unit,21999842,23861,23/9/2022,south,6. Normal (Good Direction - S/E),700,6
33,27,High, C,897,Large_Unit,16149588,18004,23/9/2022,east,3. Premium Partial (Gap Harbour View),700,8
47,10,Low, C,707,Large_Unit,12168177,17211,21/9/2022,east,6. Normal (Good Direction - S/E),500,6
40,23,Mid, H,1114,Large_Unit,25000388,22442,21/9/2022,north,1. Premium Plus (Full Harbour),600,9
23,19,Mid, A,702,Large_Unit,12880296,18348,20/9/2022,north,8. Normal (Poor Direction - N/W),200,4.5
7,8,Low, G,536,Small_Unit,9549912,17817,16/9/2022,west,8. Normal (Poor Direction - N/W),430,4.5
33,21,Mid, C,897,Large_Unit,14999634,16722,16/9/2022,east,3. Premium Partial (Gap Harbour View),700,8
46,11,Mid, F,718,Large_Unit,9000000,12535,10/5/2024,west,8. Normal (Poor Direction - N/W),500,4.5
30,16,Mid, B,606,Middle_Unit,11380074,18779,6/9/2022,east,6. Normal (Good Direction - S/E),500,6
16,21,Mid, F,685,Middle_Unit,12079975,17635,5/9/2022,west,8. Normal (Poor Direction - N/W),400,4.5
28,25,Mid, E,602,Middle_Unit,10200288,16944,2/9/2022,south,6. Normal (Good Direction - S/E),400,6
63,20,Mid, E,715,Large_Unit,14999985,20979,30/8/2022,south,6. Normal (Good Direction - S/E),200,6
27,17,Mid, C,703,Large_Unit,11899681,16927,30/8/2022,east,6. Normal (Good Direction - S/E),400,6
22,5,Low, C,582,Middle_Unit,10080240,17320,30/8/2022,east,6. Normal (Good Direction - S/E),150,6
7,26,High, F,536,Small_Unit,9480232,17687,26/8/2022,west,8. Normal (Poor Direction - N/W),430,4.5
53,10,Low, H,749,Large_Unit,13920165,18585,24/8/2022,north,8. Normal (Poor Direction - N/W),350,4.5
44,17,Mid, A,708,Large_Unit,15500244,21893,24/8/2022,north,1. Premium Plus (Full Harbour),650,9
21,28,High, H,709,Large_Unit,11000135,15515,23/8/2022,north,8. Normal (Poor Direction - N/W),150,4.5
9,22,Mid, H,518,Small_Unit,9800042,18919,19/8/2022,north,8. Normal (Poor Direction - N/W),400,4.5
22,9,Low, D,702,Large_Unit,12800268,18234,19/8/2022,south,6. Normal (Good Direction - S/E),150,6
17,22,Mid, E,593,Middle_Unit,9900135,16695,18/8/2022,south,2. Premium (Full Mountain),400,8.5
45,6,Low, G,572,Middle_Unit,11299860,19755,18/8/2022,west,3. Premium Partial (Gap Harbour View),650,8
29,23,Mid, A,703,Large_Unit,14299723,20341,18/8/2022,north,8. Normal (Poor Direction - N/W),400,4.5
38,15,Mid, C,897,Large_Unit,15879591,17703,17/8/2022,east,3. Premium Partial (Gap Harbour View),600,8
51,5,Low, A,701,Large_Unit,11389848,16248,16/8/2022,north,8. Normal (Poor Direction - N/W),350,4.5
28,8,Low, B,714,Large_Unit,13279686,18599,11/8/2022,east,6. Normal (Good Direction - S/E),400,6
2,6,Low, A,583,Middle_Unit,9499985,16295,11/8/2022,north,8. Normal (Poor Direction - N/W),400,4.5
19,16,Mid, B,583,Middle_Unit,11500258,19726,10/8/2022,east,6. Normal (Good Direction - S/E),150,6
38,28,High, B,1180,Large_Unit,32000420,27119,5/8/2022,east,3. Premium Partial (Gap Harbour View),600,8
30,15,Mid, B,606,Middle_Unit,12000012,19802,4/8/2022,east,6. Normal (Good Direction - S/E),500,6
50,4,Low, F,582,Middle_Unit,9880032,16976,28/7/2022,west,8. Normal (Poor Direction - N/W),350,4.5
47,18,Mid, A,580,Middle_Unit,11899860,20517,28/7/2022,north,8. Normal (Poor Direction - N/W),500,4.5
17,13,Mid, B,582,Middle_Unit,10200132,17526,27/7/2022,east,6. Normal (Good Direction - S/E),400,6
19,7,Low, G,583,Middle_Unit,9379887,16089,18/7/2022,west,8. Normal (Poor Direction - N/W),150,4.5
20,28,High, B,785,Large_Unit,19300010,24586,15/7/2022,east,6. Normal (Good Direction - S/E),150,6
45,14,Mid, G,572,Middle_Unit,12180168,21294,15/7/2022,west,3. Premium Partial (Gap Harbour View),650,8
24,11,Mid, H,709,Large_Unit,13680155,19295,14/7/2022,north,8. Normal (Poor Direction - N/W),200,4.5
63,9,Low, E,715,Large_Unit,12280125,17175,14/7/2022,south,6. Normal (Good Direction - S/E),200,6
2,7,Low, F,545,Small_Unit,8680215,15927,13/7/2022,west,8. Normal (Poor Direction - N/W),400,4.5
58,10,Low, B,792,Large_Unit,16499736,20833,13/7/2022,east,6. Normal (Good Direction - S/E),200,6
58,5,Low, H,760,Large_Unit,13249840,17434,12/7/2022,north,8. Normal (Poor Direction - N/W),200,4.5
23,10,Low, D,702,Large_Unit,13050180,18590,12/7/2022,south,6. Normal (Good Direction - S/E),200,6
14,23,Mid, A,530,Small_Unit,10189780,19226,11/7/2022,north,8. Normal (Poor Direction - N/W),400,4.5
16,6,Low, B,685,Middle_Unit,10999730,16058,7/7/2022,east,6. Normal (Good Direction - S/E),400,6
31,26,High, A,580,Middle_Unit,11699760,20172,7/7/2022,north,4. Good Open (High Floor City),500,7
25,16,Mid, F,702,Large_Unit,12249900,17450,6/7/2022,west,8. Normal (Poor Direction - N/W),200,4.5
9,4,Low, G,589,Middle_Unit,10379947,17623,6/7/2022,west,8. Normal (Poor Direction - N/W),400,4.5
48,23,Mid, F,580,Middle_Unit,9999780,17241,6/7/2022,west,8. Normal (Poor Direction - N/W),500,4.5
43,16,Mid, A,1114,Large_Unit,24799868,22262,5/7/2022,north,1. Premium Plus (Full Harbour),700,9
24,7,Low, H,709,Large_Unit,13200162,18618,4/7/2022,north,8. Normal (Poor Direction - N/W),200,4.5
8,27,High, C,722,Large_Unit,13559882,18781,30/6/2022,east,6. Normal (Good Direction - S/E),400,6
14,7,Low, F,582,Middle_Unit,10999800,18900,30/6/2022,west,8. Normal (Poor Direction - N/W),400,4.5
35,19,Mid, C,897,Large_Unit,17279808,19264,30/6/2022,east,3. Premium Partial (Gap Harbour View),600,8
51,11,Mid, A,701,Large_Unit,12880174,18374,29/6/2022,north,8. Normal (Poor Direction - N/W),350,4.5
52,16,Mid, D,582,Middle_Unit,9999924,17182,23/6/2022,south,6. Normal (Good Direction - S/E),350,6
62,16,Mid, G,561,Middle_Unit,11680020,20820,23/6/2022,west,8. Normal (Poor Direction - N/W),200,4.5
50,12,Mid, A,603,Middle_Unit,11820006,19602,23/6/2022,north,8. Normal (Poor Direction - N/W),350,4.5
30,26,High, F,506,Small_Unit,9299774,18379,23/6/2022,west,8. Normal (Poor Direction - N/W),500,4.5
1,9,Low, G,580,Middle_Unit,9550280,16466,21/6/2022,west,8. Normal (Poor Direction - N/W),400,4.5
38,5,Low, C,897,Large_Unit,14999634,16722,21/6/2022,east,3. Premium Partial (Gap Harbour View),600,8
62,24,Mid, D,715,Large_Unit,15150135,21189,17/6/2022,south,6. Normal (Good Direction - S/E),200,6
39,2,Low, H,1114,Large_Unit,19300050,17325,16/6/2022,north,1. Premium Plus (Full Harbour),600,9
38,9,Low, B,1015,Large_Unit,19999560,19704,14/6/2022,east,3. Premium Partial (Gap Harbour View),600,8
22,22,Mid, D,702,Large_Unit,12819924,18262,13/6/2022,south,6. Normal (Good Direction - S/E),150,6
43,25,Mid, D,922,Large_Unit,20179814,21887,10/6/2022,south,6. Normal (Good Direction - S/E),700,6
36,7,Low, A,1114,Large_Unit,23750480,21320,10/6/2022,north,1. Premium Plus (Full Harbour),600,9
23,13,Mid, A,702,Large_Unit,13799916,19658,8/6/2022,north,8. Normal (Poor Direction - N/W),200,4.5
60,22,Mid, B,680,Middle_Unit,14379960,21147,8/6/2022,east,6. Normal (Good Direction - S/E),200,6
7,21,Mid, C,689,Middle_Unit,11799814,17126,7/6/2022,east,6. Normal (Good Direction - S/E),430,6
28,23,Mid, A,706,Large_Unit,12780012,18102,7/6/2022,north,8. Normal (Poor Direction - N/W),400,4.5
35,27,High, F,897,Large_Unit,17199975,19175,2/6/2022,west,3. Premium Partial (Gap Harbour View),600,8
29,4,Low, D,530,Small_Unit,8800120,16604,2/6/2022,south,6. Normal (Good Direction - S/E),400,6
19,27,High, B,583,Middle_Unit,12880219,22093,1/6/2022,east,6. Normal (Good Direction - S/E),150,6
28,11,Mid, H,706,Large_Unit,12549856,17776,31/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
54,20,Mid, D,488,Small_Unit,10100136,20697,30/5/2022,south,6. Normal (Good Direction - S/E),650,6
29,8,Low, D,530,Small_Unit,10899980,20566,27/5/2022,south,6. Normal (Good Direction - S/E),400,6
54,24,Mid, D,488,Small_Unit,10080128,20656,27/5/2022,south,6. Normal (Good Direction - S/E),650,6
15,22,Mid, B,582,Middle_Unit,12000258,20619,27/5/2022,east,6. Normal (Good Direction - S/E),400,6
10,3,Low, G,582,Middle_Unit,9799716,16838,25/5/2022,west,8. Normal (Poor Direction - N/W),400,4.5
13,2,Low, A,689,Middle_Unit,10399766,15094,25/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
45,5,Low, G,572,Middle_Unit,12379796,21643,25/5/2022,west,3. Premium Partial (Gap Harbour View),650,8
63,14,Mid, E,715,Large_Unit,14420120,20168,24/5/2022,south,6. Normal (Good Direction - S/E),200,6
56,15,Mid, B,792,Large_Unit,17865144,22557,24/5/2022,east,6. Normal (Good Direction - S/E),200,6
48,9,Low, D,503,Small_Unit,10000143,19881,24/5/2022,south,6. Normal (Good Direction - S/E),500,6
50,21,Mid, A,603,Middle_Unit,10000152,16584,23/5/2022,north,8. Normal (Poor Direction - N/W),350,4.5
3,7,Low, A,583,Middle_Unit,9249878,15866,23/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
60,13,Mid, D,714,Large_Unit,14527758,20347,23/5/2022,south,6. Normal (Good Direction - S/E),200,6
54,19,Mid, D,488,Small_Unit,9699976,19877,23/5/2022,south,6. Normal (Good Direction - S/E),650,6
20,19,Mid, G,716,Large_Unit,14229784,19874,23/5/2022,west,8. Normal (Poor Direction - N/W),150,4.5
61,22,Mid, H,591,Middle_Unit,11700027,19797,23/5/2022,north,8. Normal (Poor Direction - N/W),200,4.5
54,21,Mid, H,552,Middle_Unit,10379808,18804,19/5/2022,north,1. Premium Plus (Full Harbour),650,9
59,11,Mid, F,567,Middle_Unit,12299931,21693,18/5/2022,west,8. Normal (Poor Direction - N/W),200,4.5
63,10,Low, E,715,Large_Unit,13900315,19441,18/5/2022,south,6. Normal (Good Direction - S/E),200,6
20,8,Low, C,785,Large_Unit,14699910,18726,18/5/2022,east,6. Normal (Good Direction - S/E),150,6
54,4,Low, C,587,Middle_Unit,9980174,17002,17/5/2022,east,6. Normal (Good Direction - S/E),650,6
50,23,Mid, D,503,Small_Unit,10680199,21233,17/5/2022,south,6. Normal (Good Direction - S/E),350,6
13,26,High, H,689,Middle_Unit,13079976,18984,17/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
34,3,Low, C,897,Large_Unit,9799725,10925,16/5/2022,east,6. Normal (Good Direction - S/E),650,6
45,7,Low, A,708,Large_Unit,16000092,22599,16/5/2022,north,1. Premium Plus (Full Harbour),650,9
8,12,Mid, C,722,Large_Unit,12349810,17105,13/5/2022,east,6. Normal (Good Direction - S/E),400,6
22,27,High, H,702,Large_Unit,14680224,20912,13/5/2022,north,8. Normal (Poor Direction - N/W),150,4.5
10,4,Low, A,536,Small_Unit,8499888,15858,11/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
63,14,Mid, B,649,Middle_Unit,14000228,21572,11/5/2022,east,6. Normal (Good Direction - S/E),200,6
30,5,Low, E,583,Middle_Unit,10460186,17942,11/5/2022,south,6. Normal (Good Direction - S/E),500,6
18,21,Mid, C,684,Middle_Unit,12679992,18538,10/5/2022,east,6. Normal (Good Direction - S/E),400,6
24,28,High, F,723,Large_Unit,16300035,22545,10/5/2022,west,8. Normal (Poor Direction - N/W),200,4.5
21,20,Mid, H,709,Large_Unit,14479907,20423,10/5/2022,north,8. Normal (Poor Direction - N/W),150,4.5
49,3,Low, C,582,Middle_Unit,9499986,16323,6/5/2022,east,6. Normal (Good Direction - S/E),500,6
2,18,Mid, H,583,Middle_Unit,10499830,18010,5/5/2022,north,8. Normal (Poor Direction - N/W),400,4.5
32,19,Mid, E,580,Middle_Unit,10600080,18276,5/5/2022,south,6. Normal (Good Direction - S/E),500,6
23,9,Low, C,580,Middle_Unit,12099960,20862,5/5/2022,east,6. Normal (Good Direction - S/E),200,6
27,24,Mid, D,580,Middle_Unit,10949820,18879,4/5/2022,south,6. Normal (Good Direction - S/E),400,6
55,17,Mid, A,759,Large_Unit,15599727,20553,4/5/2022,north,8. Normal (Poor Direction - N/W),200,4.5
9,7,Low, F,589,Middle_Unit,10399973,17657,4/5/2022,west,8. Normal (Poor Direction - N/W),400,4.5
49,25,Mid, E,502,Small_Unit,10100240,20120,4/5/2022,south,6. Normal (Good Direction - S/E),500,6
26,13,Mid, B,785,Large_Unit,14300345,18217,4/5/2022,east,6. Normal (Good Direction - S/E),200,6
32,9,Low, F,503,Small_Unit,9199870,18290,3/5/2022,west,8. Normal (Poor Direction - N/W),500,4.5
42,14,Mid, C,897,Large_Unit,16850145,18785,3/5/2022,east,3. Premium Partial (Gap Harbour View),650,8
6,15,Mid, A,760,Large_Unit,14949960,19671,29/4/2022,north,8. Normal (Poor Direction - N/W),460,4.5
13,3,Low, H,689,Middle_Unit,11267906,16354,29/4/2022,north,8. Normal (Poor Direction - N/W),400,4.5
37,5,Low, F,897,Large_Unit,16279653,18149,28/4/2022,west,3. Premium Partial (Gap Harbour View),600,8
44,4,Low, F,572,Middle_Unit,11379940,19895,27/4/2022,west,3. Premium Partial (Gap Harbour View),650,8
13,23,Mid, F,685,Middle_Unit,12880055,18803,26/4/2022,west,8. Normal (Poor Direction - N/W),400,4.5
10,14,Mid, B,582,Middle_Unit,9499986,16323,22/4/2022,east,6. Normal (Good Direction - S/E),400,6
18,15,Mid, C,684,Middle_Unit,12050028,17617,22/4/2022,east,6. Normal (Good Direction - S/E),400,6
6,21,Mid, D,762,Large_Unit,14279880,18740,22/4/2022,south,2. Premium (Full Mountain),460,8.5
18,14,Mid, G,684,Middle_Unit,12299688,17982,21/4/2022,west,8. Normal (Poor Direction - N/W),400,4.5
54,19,Mid, H,552,Middle_Unit,10600056,19203,21/4/2022,north,1. Premium Plus (Full Harbour),650,9
31,22,Mid, F,503,Small_Unit,9799949,19483,20/4/2022,west,8. Normal (Poor Direction - N/W),500,4.5
63,15,Mid, C,707,Large_Unit,14800338,20934,20/4/2022,east,6. Normal (Good Direction - S/E),200,6
52,15,Mid, G,701,Large_Unit,11480277,16377,14/4/2022,west,8. Normal (Poor Direction - N/W),350,4.5
36,1,Low, E,888,Large_Unit,12479952,14054,14/4/2022,south,6. Normal (Good Direction - S/E),600,6
16,10,Low, C,685,Middle_Unit,11499780,16788,14/4/2022,east,6. Normal (Good Direction - S/E),400,6
49,5,Low, H,701,Large_Unit,12880174,18374,14/4/2022,north,8. Normal (Poor Direction - N/W),500,4.5
50,4,Low, B,664,Middle_Unit,11880288,17892,14/4/2022,east,6. Normal (Good Direction - S/E),350,6
27,13,Mid, E,580,Middle_Unit,11000280,18966,12/4/2022,south,6. Normal (Good Direction - S/E),400,6
28,5,Low, E,602,Middle_Unit,9999822,16611,12/4/2022,south,6. Normal (Good Direction - S/E),400,6
